CountryName,CountryCode,Population,Population Density (# per km2),Urban population (% of total population),Population ages 65 and above (% of total population),GDP per capita (current US$),Obesity Rate (%),Cancer Rate (%),Share of Deaths from Smoking (%),Pneumonia Death Rate (per 100K),Share of Deaths from Air Pollution (%),CO2 emissions (metric tons per capita),Air transport (# carrier departures worldwide),0-14_fraction%,0-14_male,0-14_female,15-24_fraction%,15-24_male,15-24_female,25-54_fraction%,25-54_male,25-54_female,55-64_fraction%,55-64_male,55-64_female,65+_fraction%,65+_male,65+_female
Afghanistan,AFG,38928346,56.93776001,25.495,2.58492694,520.8966027,5.5,0.5290792320000001,4.08,69.13071516,11.5,0.29394640699999997,24433.446,40.62,7562703.0,7321646.0,21.26,3960044.0,3828670.0,31.44,5858675.0,5661887.0,4.01,724597.0,744910.0,2.68,451852.0,528831.0
Albania,ALB,2877797,104.6122628,60.318999999999996,13.74473591,5268.848504,21.7,1.152906741,19.11,12.1525875,7.53,1.9787633119999999,2935.0,17.6,284636.0,256474.0,15.39,246931.0,226318.0,42.04,622100.0,670307.0,11.94,178419.0,188783.0,13.03,186335.0,214276.0
Algeria,DZA,43851044,17.73007507,72.62899999999999,6.362496545,4114.715061,27.4,0.581716794,11.08,15.52482374,7.87,3.735520147,77463.0,29.58,6509490.0,6201450.0,13.93,3063972.0,2922368.0,42.91,9345997.0,9091558.0,7.41,1599369.0,1585233.0,6.17,1252084.0,1401357.0
Andorra,AND,77265,163.8425532,88.06200000000001,0.0,42029.76274,25.6,2.409174488,14.25,18.12108169,4.17,5.832906215,0.0,13.37,5901.0,5551.0,10.16,4474.0,4227.0,43.19,18857.0,18131.0,15.91,7184.0,6443.0,17.36,7544.0,7323.0
Angola,AGO,32866272,,,,,8.2,0.424512079,4.78,92.2164421,5.82,,,47.83,7758636.0,7797869.0,18.64,2950999.0,3109741.0,27.8,4301618.0,4740463.0,3.43,523517.0,591249.0,2.3,312197.0,436050.0
Argentina,ARG,45195774,16.2585101,91.87,11.11778888,11683.94962,28.3,1.176868831,15.61,56.33369413,5.12,4.781507775,161688.0,24.02,5629188.0,5294723.0,15.19,3539021.0,3367321.0,39.6,9005758.0,9002931.0,9.07,2000536.0,2122699.0,12.13,2331679.0,3185262.0
Aruba,ABW,106766,,,,,,,,,,,,17.55,10524.0,10437.0,12.06,7231.0,7175.0,40.54,23387.0,25029.0,14.79,8285.0,9383.0,15.05,7064.0,10913.0
Australia,AUS,25499884,3.249129487,86.012,15.65647523,57373.68667999999,29.0,3.042002085,12.62,9.071138937,2.86,15.38876602,665384.0,18.72,2457418.0,2309706.0,12.89,1710253.0,1572794.0,41.15,5224840.0,5255041.0,11.35,1395844.0,1495806.0,15.88,1866761.0,2177996.0
Austria,AUT,9006398,107.2069267,58.297,19.00156646,51461.95478,20.1,2.228314728,14.13,4.587225585,4.29,6.86986793,130260.0,14.01,635803.0,605065.0,10.36,466921.0,451248.0,41.35,1831704.0,1831669.0,14.41,635342.0,641389.0,19.87,768687.0,991621.0
Azerbaijan,,10127874,,,,,,,,,,,,22.84,1235292.0,1095308.0,13.17,714718.0,629494.0,45.29,2291600.0,2330843.0,11.41,530046.0,634136.0,7.29,289604.0,454769.0
Bahamas,,385637,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,1701575,2017.2737,89.287,2.4263338780000003,24050.75751,29.8,0.642360539,9.89,18.80903443,12.23,23.45540632,57094.0,18.45,141039.0,136687.0,15.16,129310.0,98817.0,56.14,550135.0,294778.0,6.89,64761.0,38870.0,3.36,25799.0,24807.0
Bangladesh,BGD,164689383,1239.5793119999998,36.632,5.15839064,1698.262802,3.6,0.25418768399999997,10.23,32.49877942,13.83,0.47365761,101383.4657,26.48,21918651.0,21158574.0,18.56,15186470.0,15001950.0,40.72,31694267.0,34535643.0,7.41,5941825.0,6115856.0,6.82,5218206.0,5879411.0
Barbados,BRB,287375,666.6069767000001,31.147,15.80269396,17949.28151,23.1,1.502144362,6.05,38.73698576,6.18,4.467476521,0.0,17.49,25762.0,25764.0,12.34,18024.0,18330.0,42.69,62655.0,63093.0,13.91,19533.0,21430.0,13.57,16398.0,23571.0
Belarus,,9408400,,,,,,,,,,,,16.09,784231.0,740373.0,9.59,467393.0,441795.0,43.94,2058648.0,2105910.0,14.45,605330.0,763972.0,15.93,493055.0,1017211.0
Belgium,BEL,11589623,377.2149273,98.001,18.78874374,47518.63604,22.1,2.1299675209999998,18.44,19.68641753,4.57,8.328159898,140674.0,17.22,1033383.0,984624.0,11.2,670724.0,642145.0,39.23,2319777.0,2278450.0,13.14,764902.0,775454.0,19.21,988148.0,1263109.0
Belize,BLZ,397628,16.79399386,45.724,4.736458777,4884.742421,24.1,0.657790338,6.79,42.90143577,5.83,1.400941234,125681.6909,32.57,66454.0,63700.0,19.0,39238.0,36683.0,37.72,73440.0,77300.0,6.18,12235.0,12444.0,4.53,8781.0,9323.0
Benin,,12114193,,,,,,,,,,,,45.56,2955396.0,2906079.0,20.36,1300453.0,1318880.0,28.54,1735229.0,1935839.0,3.15,193548.0,211427.0,2.39,140513.0,167270.0
Bermuda,BMU,62278,1184.592572,100.0,0.0,85748.06541,,1.540409081,11.83,13.13177427,4.33,8.838314987999999,0.0,16.7,6053.0,5928.0,11.88,4290.0,4235.0,35.31,12758.0,12575.0,16.37,5560.0,6185.0,19.74,6032.0,8134.0
Bhutan,,748931,,,,,,,,,,,,24.52,98113.0,93740.0,17.77,70768.0,68211.0,44.72,184500.0,165374.0,6.39,26714.0,23280.0,6.6,26797.0,24821.0
Bolivia,BOL,11673021,10.48014585,69.425,7.191947392,3548.59014,20.2,0.660451291,6.03,65.03915155,6.4,1.90636432,56592.0,30.34,1799925.0,1731565.0,19.21,1133120.0,1103063.0,38.68,2212096.0,2289888.0,6.06,323210.0,382139.0,5.71,291368.0,373535.0
Bosnia and Herzegovina,BIH,3280819,64.92048828,48.245,16.47031747,6065.672708,17.9,1.280815425,22.92,7.1793614670000006,9.11,6.384938818999999,0.0,13.18,261430.0,244242.0,10.83,214319.0,201214.0,44.52,859509.0,848071.0,15.24,284415.0,300168.0,16.22,249624.0,372594.0
Botswana,BWA,2351627,3.977424876,69.446,4.223874346000001,8258.641666,18.9,0.53866266,6.33,58.98480094,5.77,3.3674513339999996,6774.0,30.54,357065.0,350550.0,18.31,208824.0,215462.0,39.67,434258.0,484922.0,5.92,59399.0,77886.0,5.56,53708.0,75159.0
Brazil,BRA,212559417,25.06171624,86.569,8.922837832,8920.762105,22.1,0.775327051,12.43,40.05188178,4.91,2.612933521,832683.0,21.11,22790634.0,21907018.0,16.06,17254363.0,16750581.0,43.83,46070240.0,46729640.0,9.78,9802995.0,10911140.0,9.21,8323344.0,11176018.0
Brazil / Acre,,881935,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Alagoas,,3337357,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Amapa,,845731,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Amazonas,,4144597,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Bahia,,14873064,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Ceara,,9132078,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Distrito Federal,,3015268,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Espirito Santo,,4018650,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Goias,,7018354,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Maranhao,,7075181,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Mato Grosso,,3484466,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Mato Grosso do Sul,,2778986,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Minas Gerais,,21168791,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Para,,8602865,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Paraiba,,4018127,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Parana,,11433957,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Pernambuco,,9557071,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Piaui,,3273227,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Rio Grande do Norte,,17264943,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Rio Grande do Sul,,3506853,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Rio de Janeiro,,11377239,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Rondonia,,1777225,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Roraima,,605761,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Santa Catarina,,7164788,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Sao Paulo,,45919049,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Sergipe,,2298696,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil / Tocantins,,1572866,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei,BRN,437479,81.39696395,77.62899999999999,4.873147568,31628.328789999996,14.1,2.287365627,15.27,39.96329111,2.79,22.229177899999996,11310.0,22.41,53653.0,50446.0,16.14,37394.0,37559.0,47.21,103991.0,115291.0,8.34,19159.0,19585.0,5.9,13333.0,14067.0
Bulgaria,BGR,6948445,,,,,25.0,1.659590404,18.86,12.95434144,7.14,,,14.52,520190.0,491506.0,9.4,340306.0,314241.0,42.87,1538593.0,1448080.0,13.15,433943.0,482474.0,20.06,562513.0,835053.0
Burkina Faso,BFA,20903273,,,,,5.6,0.454025222,1.83,126.8998112,8.33,,,43.58,4606350.0,4473951.0,20.33,2121012.0,2114213.0,29.36,2850621.0,3265926.0,3.57,321417.0,423016.0,3.16,284838.0,374057.0
Burundi,BDI,11890784,,,,,5.4,0.38755728100000003,3.34,121.52342859999999,7.96,,,43.83,2618868.0,2581597.0,19.76,1172858.0,1171966.0,29.18,1713985.0,1748167.0,4.17,231088.0,264131.0,3.06,155262.0,207899.0
Cambodia,,15288489,,,,,,,,,,,,30.18,2582427.0,2525619.0,17.28,1452784.0,1472769.0,41.51,3442051.0,3584592.0,6.44,476561.0,612706.0,4.59,287021.0,490454.0
Cameroon,CMR,26545863,53.34398891,56.373999999999995,2.728877355,1533.74214,11.4,0.440479926,2.74,116.0201175,6.95,0.308791722,5550.0,42.34,5927640.0,5820226.0,20.04,2782376.0,2776873.0,30.64,4191151.0,4309483.0,3.87,520771.0,552801.0,3.11,403420.0,460248.0
Canada,CAN,37742154,4.075308214,81.411,17.23200668,46232.98962,29.4,4.629727772,17.67,11.57868045,2.8,15.15892722,1475062.586,15.99,3094008.0,2931953.0,11.14,2167013.0,2032064.0,39.81,7527554.0,7478737.0,14.08,2624474.0,2682858.0,18.98,3274298.0,3881126.0
Cape Verde,,556857,,,,,,,,,,,,27.95,82010.0,81012.0,18.69,54521.0,54504.0,40.76,115811.0,121923.0,7.12,18939.0,22597.0,5.48,12037.0,19901.0
Central African Republic,,5633412,,,,,,,,,,,,39.49,1188682.0,1176958.0,19.89,598567.0,593075.0,32.95,988077.0,986019.0,4.32,123895.0,134829.0,3.35,78017.0,122736.0
Chad,TCD,16425864,12.29173364,23.059,2.480518944,728.3432353999999,6.1,0.378859336,1.13,148.4437073,9.77,0.053407242,0.0,47.43,4050505.0,3954413.0,19.77,1676495.0,1660417.0,27.14,2208181.0,2371490.0,3.24,239634.0,306477.0,2.43,176658.0,233087.0
Chile,CHL,19116201,25.18944607,87.564,11.52980166,15923.358740000001,28.0,1.237788506,9.26,19.76227628,5.05,4.6490622,134661.0,19.79,1836240.0,1763124.0,13.84,1283710.0,1233238.0,42.58,3882405.0,3860700.0,11.98,1034049.0,1145022.0,11.81,902392.0,1245890.0
China,CHN,1439323776,148.34883330000002,59.152,10.92088354,9770.847087999999,6.2,1.454289027,21.03,12.96889687,11.89,7.5439076410000006,4692008.0,17.29,129296339.0,111782427.0,11.48,86129841.0,73876148.0,46.81,333789731.0,318711557.0,12.08,84827645.0,83557507.0,12.34,81586490.0,90458292.0
Colombia,COL,50882891,44.74870212,80.778,8.47804702,6667.7907,22.3,0.8759537629999999,8.3,15.09932772,5.11,1.7903568269999999,358847.0,23.27,5853351.0,5567196.0,16.38,4098421.0,3939870.0,42.04,10270516.0,10365423.0,9.93,2307705.0,2566173.0,8.39,1725461.0,2390725.0
Comoros,,758316,,,,,,,,,,,,36.68,154853.0,155602.0,20.75,85208.0,90422.0,33.99,136484.0,151178.0,4.49,17237.0,20781.0,4.08,15437.0,19079.0
Congo,,5518092,,,,,,,,,,,,41.57,1110484.0,1089732.0,17.14,454981.0,452204.0,33.5,886743.0,886312.0,4.59,125207.0,117810.0,3.2,75921.0,93676.0
Costa Rica,CRI,5094118,97.91306306,79.34,9.549847673,12027.36588,25.7,1.336493848,9.36,10.604963,4.43,1.6180878490000001,39730.0,22.08,575731.0,549802.0,15.19,395202.0,379277.0,43.98,1130387.0,1111791.0,9.99,247267.0,261847.0,8.76,205463.0,241221.0
Cote d'Ivoire,,26453542,,,,,,,,,,,,38.53,5311971.0,5276219.0,20.21,2774374.0,2779012.0,34.88,4866957.0,4719286.0,3.53,494000.0,476060.0,2.85,349822.0,433385.0
Croatia,HRV,4105267,73.077198,56.946999999999996,20.44543301,14909.69319,24.4,2.153365611,18.24,6.427023522000001,6.03,3.9738049060000002,27189.0,14.16,308668.0,289996.0,10.76,233602.0,221495.0,39.77,841930.0,839601.0,14.24,290982.0,310969.0,21.06,364076.0,526427.0
Cuba,CUB,11326616,108.9995962,77.03699999999999,15.18621142,8821.818890999999,24.6,1.353519687,18.19,29.07299006,6.15,3.0809942460000004,8733.666,16.34,929927.0,877035.0,11.81,678253.0,627384.0,41.95,2335680.0,2303793.0,14.11,760165.0,799734.0,15.8,794743.0,952348.0
Cyprus,,875900,,,,,,,,,,,,15.69,102095.0,96676.0,12.29,84832.0,70879.0,47.12,316710.0,280167.0,11.92,72476.0,78511.0,12.97,71053.0,93277.0
Czech Republic,CZE,10708981,137.60288789999998,73.792,19.42087689,23078.57349,26.0,2.113855018,18.84,15.66182801,5.85,9.165978376,50694.0,15.17,834447.0,789328.0,9.2,508329.0,475846.0,43.29,2382899.0,2249774.0,12.12,636357.0,660748.0,20.23,907255.0,1257515.0
Democratic Republic of Congo,COD,89561403,37.08259236,44.46,3.017840622,561.7771824,6.7,0.373808856,2.59,111.62273049999999,8.33,0.063330889,18612.19624,46.38,23757297.0,23449057.0,19.42,9908686.0,9856841.0,28.38,14459453.0,14422912.0,3.36,1647267.0,1769429.0,2.47,1085539.0,1423782.0
Denmark,DNK,5792202,138.0673017,87.874,19.81295264,61350.347910000004,19.7,2.493679851,21.58,18.23111893,4.36,5.9357124820000005,0.0,16.42,494806.0,469005.0,12.33,370557.0,352977.0,38.71,1149991.0,1122016.0,12.63,370338.0,371149.0,19.91,538096.0,630475.0
Djibouti,DJI,988000,41.36842105,77.777,4.527579378,3082.543099,13.5,0.520915766,5.51,79.51501977,6.49,0.8038302159999999,0.0,29.97,138701.0,137588.0,20.32,88399.0,98955.0,40.73,156016.0,219406.0,5.01,19868.0,26307.0,3.97,16245.0,20319.0
Dominica,,71808,,,,,,,,,,,,21.41,8135.0,7760.0,13.15,5017.0,4746.0,42.79,16133.0,15637.0,10.53,4089.0,3731.0,12.12,4128.0,4867.0
Dominican Republic,DOM,10847910,219.9785759,81.074,7.082817476000001,8050.6316019999995,27.6,0.753248307,11.52,25.29051513,5.02,2.11899467,0.0,26.85,1433166.0,1385987.0,18.15,968391.0,937227.0,40.54,2168122.0,2088926.0,8.17,429042.0,428508.0,6.29,310262.0,350076.0
Ecuador,ECU,17643054,68.78868175,63.821000000000005,7.157289727,6344.871979,19.9,0.6938301729999999,5.4,36.41377435,4.41,2.7532663630000003,53033.0,25.82,2226240.0,2138219.0,17.8,1531545.0,1478222.0,40.31,3333650.0,3480262.0,7.92,647718.0,691759.0,8.15,648761.0,728491.0
Egypt,EGY,102334404,98.87346929,42.70399999999999,5.229779346,2549.132252,32.0,0.5437311229999999,13.88,33.551932199999996,12.12,2.232732005,104473.0,33.62,18112550.0,16889155.0,18.01,9684437.0,9071163.0,37.85,20032310.0,19376847.0,6.08,3160438.0,3172544.0,4.44,2213539.0,2411457.0
El Salvador,SLV,6486205,309.8814672,72.023,8.287090005,4058.252439,24.6,0.8138254690000001,5.34,43.20066203,6.39,0.998428944,27601.0,25.83,857003.0,817336.0,18.82,619368.0,600501.0,40.51,1221545.0,1404163.0,7.23,198029.0,270461.0,7.6,214717.0,277979.0
Eritrea,,3546000,,,,,,,,,,,,38.23,1169456.0,1155460.0,20.56,622172.0,627858.0,33.42,997693.0,1034550.0,3.8,105092.0,125735.0,4.0,99231.0,143949.0
Estonia,EST,1326535,30.38610536,68.88,19.62635685,23266.34627,21.2,2.20173988,14.12,9.192635012,2.96,14.84881917,790.0,16.22,102191.0,97116.0,8.86,56484.0,52378.0,40.34,252273.0,243382.0,13.58,76251.0,90576.0,21.0,89211.0,168762.0
Eswatini,SWZ,1160164,66.05761628,23.799,4.014587941,4145.974112,16.5,0.551662124,4.93,97.87967456,5.6,1.098404505,0.0,33.63,185640.0,185808.0,18.71,98029.0,108654.0,39.46,202536.0,233275.0,4.36,20529.0,27672.0,3.83,15833.0,26503.0
Ethiopia,,100829000,,,,,,,,,,,,39.81,21657152.0,21381628.0,19.47,10506144.0,10542128.0,32.92,17720540.0,17867298.0,4.42,2350606.0,2433319.0,3.38,1676478.0,1977857.0
Faeroe Islands,,52756,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,889327,,,,,,,,,,,,26.86,128499.0,122873.0,15.51,73993.0,71139.0,41.05,196932.0,187270.0,9.25,43813.0,42763.0,7.34,31556.0,37136.0
Finland,FIN,5540720,18.15685565,85.382,21.72078755,50152.34014,22.2,2.353037036,10.24,5.057654295,2.05,8.660721243,125804.0,16.41,467220.0,447005.0,10.95,312179.0,297717.0,37.37,1064326.0,1017545.0,13.02,357687.0,367610.0,22.26,543331.0,697045.0
France,FRA,65273511,122.33839569999999,80.444,20.03462475,41463.64402,21.6,2.091774092,13.64,10.98052703,3.28,4.573181595,597412.0,18.36,6368767.0,6085318.0,11.88,4122981.0,3938938.0,36.83,12619649.0,12366120.0,12.47,4085564.0,4376272.0,20.46,6029303.0,7855244.0
Gabon,,2176766,,,,,,,,,,,,36.45,413883.0,399374.0,21.9,254749.0,233770.0,32.48,386903.0,337776.0,5.19,58861.0,56843.0,3.98,44368.0,44381.0
Gambia,GMB,2416668,225.30652169999996,61.27,2.589980939,716.118489,10.3,0.33186710399999997,4.9,112.03792849999999,9.39,0.253640982,625.0,35.96,392714.0,389027.0,20.09,216307.0,220514.0,35.85,382138.0,397324.0,4.4,45614.0,50143.0,3.69,36773.0,43445.0
Georgia,,3716858,,,,,,,,,,,,18.42,472731.0,435174.0,10.9,286518.0,250882.0,40.59,984942.0,1016353.0,13.24,288650.0,364117.0,16.85,326219.0,504444.0
Germany,DEU,83783942,237.37096980000004,77.312,21.461962,47603.027630000004,22.3,2.398478606,14.94,11.42272633,4.42,8.889370395,922648.6435,12.89,5302850.0,5025863.0,9.81,4012412.0,3854471.0,38.58,15553328.0,15370417.0,15.74,6297886.0,6316024.0,22.99,8148873.0,10277538.0
Ghana,GHA,31072940,130.8214292,56.06,3.068898007,2202.312164,10.9,0.465036577,2.9,114.9090784,7.48,0.5313717379999999,14373.0,37.44,5524932.0,5460943.0,18.64,2717481.0,2752601.0,34.27,4875985.0,5177959.0,5.21,743757.0,784517.0,4.44,598387.0,703686.0
Greece,GRC,10423054,83.22473235,79.058,21.65527208,20324.25356,24.9,1.85735654,20.29,14.40514319,5.77,6.180337268,144040.0,14.53,794918.0,745909.0,10.34,577134.0,519819.0,39.6,2080443.0,2119995.0,13.1,656404.0,732936.0,22.43,1057317.0,1322176.0
Greenland,,56367,,,,,,,,,,,,20.82,6079.0,5916.0,14.45,4186.0,4137.0,39.72,11962.0,10921.0,14.66,4561.0,3886.0,10.36,3170.0,2798.0
Guam,GUM,168775,306.9777778,94.78,9.849910719,35712.562139999995,,1.013283135,9.25,31.30552592,6.09,0.0,0.0,27.22,23748.0,22122.0,16.08,14522.0,12572.0,36.65,31880.0,29871.0,10.5,9079.0,8610.0,9.54,7504.0,8577.0
Guatemala,GTM,17915568,160.9537794,51.053999999999995,4.812072508,4549.010081,21.2,0.574118049,4.23,81.44076798,8.07,1.151000836,3205.0,33.68,2944145.0,2833432.0,19.76,1705730.0,1683546.0,36.45,3065933.0,3186816.0,5.41,431417.0,496743.0,4.7,363460.0,442066.0
Guinea,,12559623,,,,,,,,,,,,41.2,2601221.0,2559918.0,19.32,1215654.0,1204366.0,30.85,1933141.0,1930977.0,4.73,287448.0,305420.0,3.91,218803.0,270492.0
Guyana,GUY,786552,3.957348235,26.605999999999998,6.4502712429999995,4979.002188,20.2,0.67575984,7.41,45.84605489,6.49,2.632392779,1931.0,23.91,91317.0,88025.0,21.23,81294.0,77987.0,39.48,154825.0,141385.0,8.37,29385.0,33386.0,7.01,21325.0,31275.0
Haiti,,11743017,,,,,,,,,,,,31.21,1719961.0,1734566.0,20.71,1145113.0,1146741.0,38.45,2110294.0,2145209.0,5.3,280630.0,305584.0,4.33,210451.0,269228.0
Honduras,HND,9904607,85.68703191,57.096000000000004,4.690617659,2500.113213,21.4,0.577602037,8.95,15.89088323,6.57,1.057648023,14832.0,30.2,1411537.0,1377319.0,21.03,969302.0,972843.0,37.79,1657260.0,1832780.0,5.58,233735.0,281525.0,5.4,221779.0,277260.0
Hong Kong,HKG,7496981,7096.190476000001,100.0,16.87504833,48675.616460000005,,,,,,6.393600526,245146.0,12.81,490477.0,437971.0,8.81,334836.0,303897.0,42.66,1328529.0,1763970.0,17.24,582047.0,668051.0,18.48,625453.0,714676.0
Hungary,HUN,9660351,107.9066055,71.351,19.15772538,16161.98051,26.4,1.7429261000000003,19.67,5.650862974,6.37,4.265574976,183541.0,14.54,731542.0,689739.0,10.43,526933.0,492388.0,42.17,2075763.0,2044664.0,12.17,552876.0,636107.0,20.69,773157.0,1248658.0
Iceland,ISL,341243,3.526922693,93.81299999999999,14.79509256,73191.11632,21.9,2.5130786880000002,14.65,14.79814866,2.67,6.059657407,54653.30259,20.31,36394.0,34837.0,12.85,22748.0,22317.0,39.44,70227.0,68095.0,11.94,20762.0,21111.0,15.47,25546.0,28697.0
India,IND,1380004385,454.9380726,34.03,6.179955649,2009.978857,3.9,0.312306273,9.03,52.49725845,12.52,1.7276705069999998,1200111.363,26.31,185017089.0,163844572.0,17.51,123423531.0,108739780.0,41.56,285275667.0,265842319.0,7.91,52444817.0,52447038.0,6.72,42054459.0,47003975.0
Indonesia,IDN,273523615,147.75219009999998,55.325,5.857165612999999,3893.596078,6.9,0.426835825,13.85,26.57089914,7.53,1.81937838,959307.3809999999,23.87,32473246.0,31264034.0,16.76,22786920.0,21960130.0,42.56,58249570.0,55409579.0,8.99,11033838.0,12968005.0,7.82,9099773.0,11781271.0
Iran,IRN,83992949,50.22242012,74.898,6.184573806,5627.749268,25.8,0.8632717459999999,10.24,15.39041239,7.66,8.384101101,228803.6158,24.11,10472844.0,10000028.0,13.36,5806034.0,5537561.0,48.94,21235038.0,20327384.0,7.72,3220074.0,3337420.0,5.87,2316677.0,2670254.0
Iraq,IRQ,40222493,88.53057004,70.473,3.323599663,5834.166211,30.4,0.41940051799999994,7.51,10.38641099,6.2,4.89491703,21071.0,37.02,7349868.0,7041405.0,19.83,3918433.0,3788157.0,35.59,6919569.0,6914856.0,4.23,805397.0,839137.0,3.33,576593.0,719240.0
Ireland,IRL,4937786,70.45298302,63.17,13.865801699999999,78806.432,25.3,2.354530107,18.48,17.5937044,3.61,7.313939808,935961.0,21.15,560338.0,534570.0,12.08,316239.0,308872.0,42.19,1098058.0,1085794.0,10.77,278836.0,278498.0,13.82,331772.0,383592.0
Israel,ISR,8655535,410.52680219999996,92.41799999999999,11.97698602,41715.02928,26.1,1.452405519,13.34,17.84839215,5.68,7.8631813479999995,53901.0,26.76,1187819.0,1133365.0,15.67,694142.0,665721.0,37.2,1648262.0,1579399.0,8.4,363262.0,365709.0,11.96,467980.0,569816.0
Italy,ITA,60461826,205.4507479,70.438,22.7516796,34483.204,19.9,2.277105536,13.64,7.11485387,4.72,5.270866786,256596.0,13.45,4292431.0,4097732.0,9.61,3005402.0,2989764.0,40.86,12577764.0,12921614.0,14.0,4243735.0,4493581.0,22.08,5949560.0,7831076.0
Jamaica,,2734093,,,,,,,,,,,,25.2,360199.0,347436.0,17.95,255102.0,248927.0,38.06,518583.0,550410.0,9.63,133890.0,136442.0,9.17,121969.0,135612.0
Japan,JPN,126476461,347.0734584,91.616,27.57636991,39289.95843,4.3,2.9851854039999997,14.58,22.15590461,3.61,9.538706102999999,999594.0,12.49,8047183.0,7623767.0,9.47,6254352.0,5635377.0,36.8,22867385.0,23317140.0,12.06,7564067.0,7570732.0,29.18,16034973.0,20592496.0
Jordan,JOR,10203134,112.1424983,90.979,3.8464903980000003,4241.788782,35.5,0.704068038,12.13,18.11428306,7.08,2.965238308,36127.0,33.05,1837696.0,1738935.0,19.77,1126567.0,1012812.0,38.39,2250328.0,1903996.0,5.11,290633.0,262827.0,3.67,194464.0,202386.0
